Heart_Disease,n,Factor,Category,total,Percentage,Heart Disease
No,60469,Exercise,No,283883,21.30067668722678,No
No,60469,Check up,NA,283883,21.30067668722678,No
No,60469,General Health,NA,283883,21.30067668722678,No
No,60469,Depression,NA,283883,21.30067668722678,No
No,60469,Arthritis,NA,283883,21.30067668722678,No
No,60469,Diabetes,NA,283883,21.30067668722678,No
No,60469,Female Sex,NA,283883,21.30067668722678,No
No,60469,Age,NA,283883,21.30067668722678,No
No,60469,Smoking,NA,283883,21.30067668722678,No
No,223414,Exercise,Yes,283883,78.69932331277322,No
No,223414,Check up,NA,283883,78.69932331277322,No
No,223414,General Health,NA,283883,78.69932331277322,No
No,223414,Depression,NA,283883,78.69932331277322,No
No,223414,Arthritis,NA,283883,78.69932331277322,No
No,223414,Diabetes,NA,283883,78.69932331277322,No
No,223414,Female Sex,NA,283883,78.69932331277322,No
No,223414,Age,NA,283883,78.69932331277322,No
No,223414,Smoking,NA,283883,78.69932331277322,No
Yes,9004,Exercise,No,24971,36.05782707941212,Yes
Yes,9004,Check up,NA,24971,36.05782707941212,Yes
Yes,9004,General Health,NA,24971,36.05782707941212,Yes
Yes,9004,Depression,NA,24971,36.05782707941212,Yes
Yes,9004,Arthritis,NA,24971,36.05782707941212,Yes
Yes,9004,Diabetes,NA,24971,36.05782707941212,Yes
Yes,9004,Female Sex,NA,24971,36.05782707941212,Yes
Yes,9004,Age,NA,24971,36.05782707941212,Yes
Yes,9004,Smoking,NA,24971,36.05782707941212,Yes
Yes,15967,Exercise,Yes,24971,63.94217292058788,Yes
Yes,15967,Check up,NA,24971,63.94217292058788,Yes
Yes,15967,General Health,NA,24971,63.94217292058788,Yes
Yes,15967,Depression,NA,24971,63.94217292058788,Yes
Yes,15967,Arthritis,NA,24971,63.94217292058788,Yes
Yes,15967,Diabetes,NA,24971,63.94217292058788,Yes
Yes,15967,Female Sex,NA,24971,63.94217292058788,Yes
Yes,15967,Age,NA,24971,63.94217292058788,Yes
Yes,15967,Smoking,NA,24971,63.94217292058788,Yes
No,14428,Exercise,NA,283883,5.082375485675437,No
No,14428,Check up,Never or more than 5 years ago,283883,5.082375485675437,No
No,14428,General Health,NA,283883,5.082375485675437,No
No,14428,Depression,NA,283883,5.082375485675437,No
No,14428,Arthritis,NA,283883,5.082375485675437,No
No,14428,Diabetes,NA,283883,5.082375485675437,No
No,14428,Female Sex,NA,283883,5.082375485675437,No
No,14428,Age,NA,283883,5.082375485675437,No
No,14428,Smoking,NA,283883,5.082375485675437,No
No,269455,Exercise,NA,283883,94.91762451432456,No
No,269455,Check up,Within the past 5 years,283883,94.91762451432456,No
No,269455,General Health,NA,283883,94.91762451432456,No
No,269455,Depression,NA,283883,94.91762451432456,No
No,269455,Arthritis,NA,283883,94.91762451432456,No
No,269455,Diabetes,NA,283883,94.91762451432456,No
No,269455,Female Sex,NA,283883,94.91762451432456,No
No,269455,Age,NA,283883,94.91762451432456,No
No,269455,Smoking,NA,283883,94.91762451432456,No
Yes,400,Exercise,NA,24971,1.601858155460334,Yes
Yes,400,Check up,Never or more than 5 years ago,24971,1.601858155460334,Yes
Yes,400,General Health,NA,24971,1.601858155460334,Yes
Yes,400,Depression,NA,24971,1.601858155460334,Yes
Yes,400,Arthritis,NA,24971,1.601858155460334,Yes
Yes,400,Diabetes,NA,24971,1.601858155460334,Yes
Yes,400,Female Sex,NA,24971,1.601858155460334,Yes
Yes,400,Age,NA,24971,1.601858155460334,Yes
Yes,400,Smoking,NA,24971,1.601858155460334,Yes
Yes,24571,Exercise,NA,24971,98.39814184453967,Yes
Yes,24571,Check up,Within the past 5 years,24971,98.39814184453967,Yes
Yes,24571,General Health,NA,24971,98.39814184453967,Yes
Yes,24571,Depression,NA,24971,98.39814184453967,Yes
Yes,24571,Arthritis,NA,24971,98.39814184453967,Yes
Yes,24571,Diabetes,NA,24971,98.39814184453967,Yes
Yes,24571,Female Sex,NA,24971,98.39814184453967,Yes
Yes,24571,Age,NA,24971,98.39814184453967,Yes
Yes,24571,Smoking,NA,24971,98.39814184453967,Yes
No,36750,Exercise,NA,283883,12.945474015703654,No
No,36750,Check up,NA,283883,12.945474015703654,No
No,36750,General Health,Fair or worse,283883,12.945474015703654,No
No,36750,Depression,NA,283883,12.945474015703654,No
No,36750,Arthritis,NA,283883,12.945474015703654,No
No,36750,Diabetes,NA,283883,12.945474015703654,No
No,36750,Female Sex,NA,283883,12.945474015703654,No
No,36750,Age,NA,283883,12.945474015703654,No
No,36750,Smoking,NA,283883,12.945474015703654,No
No,247133,Exercise,NA,283883,87.05452598429635,No
No,247133,Check up,NA,283883,87.05452598429635,No
No,247133,General Health,Good or better,283883,87.05452598429635,No
No,247133,Depression,NA,283883,87.05452598429635,No
No,247133,Arthritis,NA,283883,87.05452598429635,No
No,247133,Diabetes,NA,283883,87.05452598429635,No
No,247133,Female Sex,NA,283883,87.05452598429635,No
No,247133,Age,NA,283883,87.05452598429635,No
No,247133,Smoking,NA,283883,87.05452598429635,No
Yes,10391,Exercise,NA,24971,41.612270233470824,Yes
Yes,10391,Check up,NA,24971,41.612270233470824,Yes
Yes,10391,General Health,Fair or worse,24971,41.612270233470824,Yes
Yes,10391,Depression,NA,24971,41.612270233470824,Yes
Yes,10391,Arthritis,NA,24971,41.612270233470824,Yes
Yes,10391,Diabetes,NA,24971,41.612270233470824,Yes
Yes,10391,Female Sex,NA,24971,41.612270233470824,Yes
Yes,10391,Age,NA,24971,41.612270233470824,Yes
Yes,10391,Smoking,NA,24971,41.612270233470824,Yes
Yes,14580,Exercise,NA,24971,58.387729766529176,Yes
Yes,14580,Check up,NA,24971,58.387729766529176,Yes
Yes,14580,General Health,Good or better,24971,58.387729766529176,Yes
Yes,14580,Depression,NA,24971,58.387729766529176,Yes
Yes,14580,Arthritis,NA,24971,58.387729766529176,Yes
Yes,14580,Diabetes,NA,24971,58.387729766529176,Yes
Yes,14580,Female Sex,NA,24971,58.387729766529176,Yes
Yes,14580,Age,NA,24971,58.387729766529176,Yes
Yes,14580,Smoking,NA,24971,58.387729766529176,Yes
No,228083,Exercise,NA,283883,80.34401496391119,No
No,228083,Check up,NA,283883,80.34401496391119,No
No,228083,General Health,NA,283883,80.34401496391119,No
No,228083,Depression,No,283883,80.34401496391119,No
No,228083,Arthritis,NA,283883,80.34401496391119,No
No,228083,Diabetes,NA,283883,80.34401496391119,No
No,228083,Female Sex,NA,283883,80.34401496391119,No
No,228083,Age,NA,283883,80.34401496391119,No
No,228083,Smoking,NA,283883,80.34401496391119,No
No,55800,Exercise,NA,283883,19.65598503608881,No
No,55800,Check up,NA,283883,19.65598503608881,No
No,55800,General Health,NA,283883,19.65598503608881,No
No,55800,Depression,Yes,283883,19.65598503608881,No
No,55800,Arthritis,NA,283883,19.65598503608881,No
No,55800,Diabetes,NA,283883,19.65598503608881,No
No,55800,Female Sex,NA,283883,19.65598503608881,No
No,55800,Age,NA,283883,19.65598503608881,No
No,55800,Smoking,NA,283883,19.65598503608881,No
Yes,18870,Exercise,NA,24971,75.56765848384126,Yes
Yes,18870,Check up,NA,24971,75.56765848384126,Yes
Yes,18870,General Health,NA,24971,75.56765848384126,Yes
Yes,18870,Depression,No,24971,75.56765848384126,Yes
Yes,18870,Arthritis,NA,24971,75.56765848384126,Yes
Yes,18870,Diabetes,NA,24971,75.56765848384126,Yes
Yes,18870,Female Sex,NA,24971,75.56765848384126,Yes
Yes,18870,Age,NA,24971,75.56765848384126,Yes
Yes,18870,Smoking,NA,24971,75.56765848384126,Yes
Yes,6101,Exercise,NA,24971,24.432341516158747,Yes
Yes,6101,Check up,NA,24971,24.432341516158747,Yes
Yes,6101,General Health,NA,24971,24.432341516158747,Yes
Yes,6101,Depression,Yes,24971,24.432341516158747,Yes
Yes,6101,Arthritis,NA,24971,24.432341516158747,Yes
Yes,6101,Diabetes,NA,24971,24.432341516158747,Yes
Yes,6101,Female Sex,NA,24971,24.432341516158747,Yes
Yes,6101,Age,NA,24971,24.432341516158747,Yes
Yes,6101,Smoking,NA,24971,24.432341516158747,Yes
No,197064,Exercise,NA,283883,69.41733037906461,No
No,197064,Check up,NA,283883,69.41733037906461,No
No,197064,General Health,NA,283883,69.41733037906461,No
No,197064,Depression,NA,283883,69.41733037906461,No
No,197064,Arthritis,No,283883,69.41733037906461,No
No,197064,Diabetes,NA,283883,69.41733037906461,No
No,197064,Female Sex,NA,283883,69.41733037906461,No
No,197064,Age,NA,283883,69.41733037906461,No
No,197064,Smoking,NA,283883,69.41733037906461,No
No,86819,Exercise,NA,283883,30.582669620935388,No
No,86819,Check up,NA,283883,30.582669620935388,No
No,86819,General Health,NA,283883,30.582669620935388,No
No,86819,Depression,NA,283883,30.582669620935388,No
No,86819,Arthritis,Yes,283883,30.582669620935388,No
No,86819,Diabetes,NA,283883,30.582669620935388,No
No,86819,Female Sex,NA,283883,30.582669620935388,No
No,86819,Age,NA,283883,30.582669620935388,No
No,86819,Smoking,NA,283883,30.582669620935388,No
Yes,10719,Exercise,NA,24971,42.9257939209483,Yes
Yes,10719,Check up,NA,24971,42.9257939209483,Yes
Yes,10719,General Health,NA,24971,42.9257939209483,Yes
Yes,10719,Depression,NA,24971,42.9257939209483,Yes
Yes,10719,Arthritis,No,24971,42.9257939209483,Yes
Yes,10719,Diabetes,NA,24971,42.9257939209483,Yes
Yes,10719,Female Sex,NA,24971,42.9257939209483,Yes
Yes,10719,Age,NA,24971,42.9257939209483,Yes
Yes,10719,Smoking,NA,24971,42.9257939209483,Yes
Yes,14252,Exercise,NA,24971,57.074206079051706,Yes
Yes,14252,Check up,NA,24971,57.074206079051706,Yes
Yes,14252,General Health,NA,24971,57.074206079051706,Yes
Yes,14252,Depression,NA,24971,57.074206079051706,Yes
Yes,14252,Arthritis,Yes,24971,57.074206079051706,Yes
Yes,14252,Diabetes,NA,24971,57.074206079051706,Yes
Yes,14252,Female Sex,NA,24971,57.074206079051706,Yes
Yes,14252,Age,NA,24971,57.074206079051706,Yes
Yes,14252,Smoking,NA,24971,57.074206079051706,Yes
No,249538,Exercise,NA,283883,87.9017059845077,No
No,249538,Check up,NA,283883,87.9017059845077,No
No,249538,General Health,NA,283883,87.9017059845077,No
No,249538,Depression,NA,283883,87.9017059845077,No
No,249538,Arthritis,NA,283883,87.9017059845077,No
No,249538,Diabetes,No,283883,87.9017059845077,No
No,249538,Female Sex,NA,283883,87.9017059845077,No
No,249538,Age,NA,283883,87.9017059845077,No
No,249538,Smoking,NA,283883,87.9017059845077,No
No,34345,Exercise,NA,283883,12.098294015492298,No
No,34345,Check up,NA,283883,12.098294015492298,No
No,34345,General Health,NA,283883,12.098294015492298,No
No,34345,Depression,NA,283883,12.098294015492298,No
No,34345,Arthritis,NA,283883,12.098294015492298,No
No,34345,Diabetes,Yes,283883,12.098294015492298,No
No,34345,Female Sex,NA,283883,12.098294015492298,No
No,34345,Age,NA,283883,12.098294015492298,No
No,34345,Smoking,NA,283883,12.098294015492298,No
Yes,16499,Exercise,NA,24971,66.07264426735013,Yes
Yes,16499,Check up,NA,24971,66.07264426735013,Yes
Yes,16499,General Health,NA,24971,66.07264426735013,Yes
Yes,16499,Depression,NA,24971,66.07264426735013,Yes
Yes,16499,Arthritis,NA,24971,66.07264426735013,Yes
Yes,16499,Diabetes,No,24971,66.07264426735013,Yes
Yes,16499,Female Sex,NA,24971,66.07264426735013,Yes
Yes,16499,Age,NA,24971,66.07264426735013,Yes
Yes,16499,Smoking,NA,24971,66.07264426735013,Yes
Yes,8472,Exercise,NA,24971,33.92735573264987,Yes
Yes,8472,Check up,NA,24971,33.92735573264987,Yes
Yes,8472,General Health,NA,24971,33.92735573264987,Yes
Yes,8472,Depression,NA,24971,33.92735573264987,Yes
Yes,8472,Arthritis,NA,24971,33.92735573264987,Yes
Yes,8472,Diabetes,Yes,24971,33.92735573264987,Yes
Yes,8472,Female Sex,NA,24971,33.92735573264987,Yes
Yes,8472,Age,NA,24971,33.92735573264987,Yes
Yes,8472,Smoking,NA,24971,33.92735573264987,Yes
No,133585,Exercise,NA,283883,47.05635772483735,No
No,133585,Check up,NA,283883,47.05635772483735,No
No,133585,General Health,NA,283883,47.05635772483735,No
No,133585,Depression,NA,283883,47.05635772483735,No
No,133585,Arthritis,NA,283883,47.05635772483735,No
No,133585,Diabetes,NA,283883,47.05635772483735,No
No,133585,Female Sex,No,283883,47.05635772483735,No
No,133585,Age,NA,283883,47.05635772483735,No
No,133585,Smoking,NA,283883,47.05635772483735,No
No,150298,Exercise,NA,283883,52.94364227516265,No
No,150298,Check up,NA,283883,52.94364227516265,No
No,150298,General Health,NA,283883,52.94364227516265,No
No,150298,Depression,NA,283883,52.94364227516265,No
No,150298,Arthritis,NA,283883,52.94364227516265,No
No,150298,Diabetes,NA,283883,52.94364227516265,No
No,150298,Female Sex,Yes,283883,52.94364227516265,No
No,150298,Age,NA,283883,52.94364227516265,No
No,150298,Smoking,NA,283883,52.94364227516265,No
Yes,15073,Exercise,NA,24971,60.36201994313404,Yes
Yes,15073,Check up,NA,24971,60.36201994313404,Yes
Yes,15073,General Health,NA,24971,60.36201994313404,Yes
Yes,15073,Depression,NA,24971,60.36201994313404,Yes
Yes,15073,Arthritis,NA,24971,60.36201994313404,Yes
Yes,15073,Diabetes,NA,24971,60.36201994313404,Yes
Yes,15073,Female Sex,No,24971,60.36201994313404,Yes
Yes,15073,Age,NA,24971,60.36201994313404,Yes
Yes,15073,Smoking,NA,24971,60.36201994313404,Yes
Yes,9898,Exercise,NA,24971,39.63798005686596,Yes
Yes,9898,Check up,NA,24971,39.63798005686596,Yes
Yes,9898,General Health,NA,24971,39.63798005686596,Yes
Yes,9898,Depression,NA,24971,39.63798005686596,Yes
Yes,9898,Arthritis,NA,24971,39.63798005686596,Yes
Yes,9898,Diabetes,NA,24971,39.63798005686596,Yes
Yes,9898,Female Sex,Yes,24971,39.63798005686596,Yes
Yes,9898,Age,NA,24971,39.63798005686596,Yes
Yes,9898,Smoking,NA,24971,39.63798005686596,Yes
No,137893,Exercise,NA,283883,48.573884311494524,No
No,137893,Check up,NA,283883,48.573884311494524,No
No,137893,General Health,NA,283883,48.573884311494524,No
No,137893,Depression,NA,283883,48.573884311494524,No
No,137893,Arthritis,NA,283883,48.573884311494524,No
No,137893,Diabetes,NA,283883,48.573884311494524,No
No,137893,Female Sex,NA,283883,48.573884311494524,No
No,137893,Age,Less than 55 years,283883,48.573884311494524,No
No,137893,Smoking,NA,283883,48.573884311494524,No
No,145990,Exercise,NA,283883,51.42611568850548,No
No,145990,Check up,NA,283883,51.42611568850548,No
No,145990,General Health,NA,283883,51.42611568850548,No
No,145990,Depression,NA,283883,51.42611568850548,No
No,145990,Arthritis,NA,283883,51.42611568850548,No
No,145990,Diabetes,NA,283883,51.42611568850548,No
No,145990,Female Sex,NA,283883,51.42611568850548,No
No,145990,Age,More than 55 years,283883,51.42611568850548,No
No,145990,Smoking,NA,283883,51.42611568850548,No
Yes,2976,Exercise,NA,24971,11.917824676624884,Yes
Yes,2976,Check up,NA,24971,11.917824676624884,Yes
Yes,2976,General Health,NA,24971,11.917824676624884,Yes
Yes,2976,Depression,NA,24971,11.917824676624884,Yes
Yes,2976,Arthritis,NA,24971,11.917824676624884,Yes
Yes,2976,Diabetes,NA,24971,11.917824676624884,Yes
Yes,2976,Female Sex,NA,24971,11.917824676624884,Yes
Yes,2976,Age,Less than 55 years,24971,11.917824676624884,Yes
Yes,2976,Smoking,NA,24971,11.917824676624884,Yes
Yes,21995,Exercise,NA,24971,88.08217532337511,Yes
Yes,21995,Check up,NA,24971,88.08217532337511,Yes
Yes,21995,General Health,NA,24971,88.08217532337511,Yes
Yes,21995,Depression,NA,24971,88.08217532337511,Yes
Yes,21995,Arthritis,NA,24971,88.08217532337511,Yes
Yes,21995,Diabetes,NA,24971,88.08217532337511,Yes
Yes,21995,Female Sex,NA,24971,88.08217532337511,Yes
Yes,21995,Age,More than 55 years,24971,88.08217532337511,Yes
Yes,21995,Smoking,NA,24971,88.08217532337511,Yes
No,173203,Exercise,NA,283883,61.0121071004604,No
No,173203,Check up,NA,283883,61.0121071004604,No
No,173203,General Health,NA,283883,61.0121071004604,No
No,173203,Depression,NA,283883,61.0121071004604,No
No,173203,Arthritis,NA,283883,61.0121071004604,No
No,173203,Diabetes,NA,283883,61.0121071004604,No
